id	variety	type
1	Коричневая	gbs
2	Bhotamas	gbs
3	без названия	gbs
4	без названия	gbs
5	без названия	gbs
6	Амурская желтая 42	wgs
7	Амурская бурая 51	wgs
8	Уссурийская 332	wgs
9	Уссурийская 43	wgs
10	Уссурийская 511	wgs
11	Уссурийская 575	wgs
12	Рудои	gbs
13	Чиатурская (местная)	gbs
14	Lindarin	gbs
15	Tiara	gbs
16	AM 504	gbs
17	Грузинская 7	gbs
18	Progres	gbs
19	Ford	gbs
20	Sprite	gbs
21	Диамонд	gbs
22	Бук ге	gbs
23	NS-L 1009	gbs
24	NS-L 2021	gbs
25	УСХИ-6	wgs
26	Светлая	wgs
27	Дариали	gbs
28	Owonchoseng ji doo	gbs
29	Varsovie	gbs
30	Da-huang-qi	gbs
31	Jilin N 19	gbs
32	Wase 12	gbs
33	Yamajirushi (China)	gbs
34	Heinong 27	gbs
35	Мадева	gbs
36	Ланцетная	wgs
37	Ника	gbs
38	Китайская узколистная	gbs
39	HM 648 (Rita)	gbs
40	Milvus	gbs
42	Малета	gbs
43	Карамановка	gbs
44	Дун-нун 36	wgs
45	Чера 1	wgs
46	Korona szoja	gbs
47	Вецауцес бруне	gbs
48	Золотиста	gbs
49	Мерлин	gbs
50	Balkan	gbs
51	Величава	gbs
52	Клондайк	gbs
53	Альбiна	gbs
54	Гунь-чжу-линь 091	gbs
55	Грация	wgs
56	Лазурная	gbs
57	1312-17-2	gbs
58	1312-17-3	gbs
59	Cordoba	gbs
60	Белгородская 6	wgs
61	Белгородская 7	wgs
62	Белгородская 8	gbs
63	Клавера	gbs
64	Амелина	gbs
65	Алина	gbs
67	Жалпаксай	gbs
68	Жансая	gbs
69	Ласточка	gbs
70	Надежда	gbs
71	Перизат	gbs
72	Сфера	gbs
73	Эврика	gbs
74	Даная	gbs
75	Данко	gbs
76	Шарм	gbs
77	Бiлявка	gbs
78	Заряница	gbs
79	Ras 20	gbs
80	Vilnensis	gbs
81	Ogemaw	gbs
82	Bohemians	gbs
83	Brunensis	gbs
84	Moravians	gbs
85	Silesia	gbs
86	Соер 6	gbs
87	Соер 7	gbs
88	Алена	gbs
89	Амурская 2113	gbs
90	Былина	gbs
91	Веретейка	gbs
92	Евгения	gbs
93	Китросса	gbs
94	МК 100	gbs
95	Пепелина	gbs
96	Персона	gbs
97	Татьяна Рязанцева	gbs
98	Уркан	gbs
99	Легенда	gbs
100	Волга	gbs
101	Самер 1	gbs
102	Самер 2	gbs
103	Самер 3	wgs
104	Самер 4	gbs
105	Самер 5	wgs
106	Saaremaa	gbs
107	OGR 83-9	gbs
108	OGR 83-71	gbs
109	Дiадема	gbs
110	Княжна	gbs
111	Лариса	gbs
112	Либiдь	gbs
113	Трiада	gbs
114	Sode-furi	gbs
115	Natsunoka	gbs
116	Иристон	gbs
117	Амазонка	gbs
118	Суедина	gbs
119	Солена	gbs
120	Сирелия	gbs
121	Лидер 1	gbs
122	Таболинская 116	gbs
123	НС Зоя	gbs
124	НС Наталия	gbs
125	НС Атлас	gbs
126	НС Вулкан	gbs
127	НС Мина	gbs
130	Амадеа	gbs
131	5-2	wgs
132	35-4	wgs
133	без названия	gbs
134	без названия	gbs
135	ВАЗ 100	gbs
136	Доза К	gbs
137	Кобра	gbs
138	Локус	gbs
139	Батя	gbs
140	Enn	gbs
141	Tankuro	gbs
142	Л-15-0034	gbs
143	СК Дока	wgs
144	СК Уника	gbs
145	СК Виола	wgs
146	Осмонь	gbs
147	Мезенка	gbs
148	Аванта	wgs
149	Бара	wgs
150	Злата	gbs
151	Волма	gbs
152	Казачка	gbs
153	Георгия	gbs
154	ОАС Пруденс	wgs
155	Амиго	gbs
156	Селекта 101	gbs
157	Пума	gbs
158	СК 69	gbs
159	СК Фарта	wgs
160	БГЛ-461	gbs
161	Арлета	wgs
162	Спарта	wgs
163	СК Агра	gbs
164	Славия	wgs
165	Олимпия	gbs
166	СК Оптима	wgs
167	Селекта 201	wgs
168	ЕС Гладиатор	gbs
169	Полтава	gbs
170	PR 130 900 4	gbs
171	СК Веда	wgs
172	СК Риана	wgs
173	Селекта 301	gbs
174	Вилана	wgs
175	PIN 419	wgs
176	Трембита	gbs
177	Л-12-0154	gbs
178	КНР-12-09 Р9	gbs
179	Селекта 302	wgs
180	Шама	wgs
181	Soriano	wgs
182	ЕС Паладор	gbs
183	Соладор	gbs
184	СГ Кеа	gbs
185	СГ Калао	gbs
186	Зельда	gbs
187	ОАК Мэдок	gbs
188	ОАК Прескот	gbs
189	РЖТ Сфорза	gbs
190	Беттина	gbs
191	Сантана	gbs
192	Регина	gbs
193	Клеопатра	gbs
194	Олвия	gbs
195	Алдана	gbs
197	Касатка	gbs
198	Аннушка	wgs
199	Эльдорадо	gbs
200	СибНИИК 315	wgs
201	Свапа	wgs
202	Юг 30	gbs
203	Парадис	gbs
204	Тундра	gbs
205	Оресса	wgs
206	Рось	wgs
207	Лира	wgs
208	Припять	wgs
209	Базалия	gbs
210	Major	gbs
211	Максус	wgs
212	Сенатор	gbs
213	Лиссабон	wgs
214	Анастасия	gbs
215	Х-Х из Китая № 2	gbs
216	Султана	gbs
217	Фортуна	gbs
218	Малага	gbs
219	Протино	wgs
220	Опус 	wgs
221	Алигатор	gbs
222	Киото	gbs
223	Асука	gbs
224	Амфор	wgs
225	Сайдина	gbs
226	Кардифф	gbs
227	Чара	gbs
228	Дельта	gbs
229	СГ Пикор	gbs
230	Banjo	gbs
231	Дана	gbs
232	Смуглянка	gbs
233	Саска	gbs
234	Кассиди	gbs
235	Кофу	gbs
236	Каната	gbs
237	Севилья	gbs
238	Нилин / Дельта	gbs
239	Хлорнед (ч/семян.)	wgs
240	Сафрано	gbs
241	НС Максимус	gbs
242	Вальевка	gbs
243	Сава	gbs
244	Нилин	gbs
245	Hilario Kunitz	gbs
246	КНР-12-09 Р4	gbs
247	Изидор	gbs
248	Спонсор	gbs
249	Shuge	gbs
250	Ананда	gbs
251	Л-17-68	gbs
252	Л-17-69	gbs
253	Л-17-71	gbs
254	Л-17-72	gbs
255	Л-17-74	gbs
256	Л-17-76	gbs
257	Л-17-78	gbs
258	Л-17-79	gbs
259	Л-17-82	gbs
260	Л-17-83	gbs
261	Л-17-87	gbs
262	Л-17-88	gbs
263	Л-17-91	gbs
264	Л-17-92	gbs
265	Л-17-94	gbs
266	Л-17-96	gbs
267	Л-17-268	gbs
268	Л-17-269	gbs
269	Л-17-271	gbs
270	Л-17-349	gbs
271	Л-17-66	gbs
272	Л-17-67	gbs
273	Л-17-267	gbs
274	Л-17-273	gbs
275	Л-17-274	gbs
276	Л-17-276	gbs
277	Л-17-277	gbs
278	Л-17-278	gbs
279	Л-17-279	gbs
280	Л-17-281	gbs
281	Л-17-282	gbs
282	Л-17-283	gbs
283	Л-17-284	gbs
284	Л-17-286	gbs
285	Л-17-287	gbs
286	Л-17-288	gbs
287	Л-17-289	gbs
288	Л-17-291	gbs
289	Л-17-292	gbs
290	Л-17-121	gbs
291	Л-17-122	gbs
292	Л-17-157	gbs
293	Л-17-162	gbs
294	Л-17-163	gbs
295	Л-17-166	gbs
296	Л-17-167	gbs
297	Л-17-169	gbs
298	Л-17-176	gbs
299	Л-17-181	gbs
300	Л-17-183	gbs
301	Л-17-184	gbs
302	Л-17-204	gbs
303	Л-17-214	gbs
304	Л-17-224	gbs
305	Л-17-236	gbs
306	Л-17-244	gbs
307	Л-17-249	gbs
308	Л-17-263	gbs
309	Л-17-379	gbs
310	Л-17-381	gbs
311	Л-17-317	gbs
312	Л-17-321	gbs
313	Л-17-324	gbs
314	Л-17-326	gbs
315	Л-17-331	gbs
316	Л-17-332	gbs
317	Л-17-389	gbs
318	Л-17-391	gbs
319	Л-17-392	gbs
320	Л-17-394	gbs
321	Л-17-422	gbs
322	Л-17-427	gbs
323	Л-17-428	gbs
324	Л-17-429	gbs
325	Л-17-432	gbs
326	Л-17-438	gbs
327	Л-17-441	gbs
328	Л-17-442	gbs
329	Л-17-443	gbs
330	Л-17-569	gbs
